PURCHASE_ORDER_NUMBER,PO_DOCUMENT_DATE,SUPPLIER_NUMBER,SUPPLIER_NAME,PO_VALUE_ETB,OPEN_VALUE_ETB,PERFORMANCE_GUARANTEE_SUBMISSION_DATE,PERFORMANCE_GUARANTEE_RECEIVED_DATE,PERFORMANCE_GUARANTEE_EXPIRY_DATE,DAYS_TO_EXPIRY,PERFORMANCE_BOND_STATUS,REPORTING_CURRENCY
4500003093,2025-01-25,20000725,Promise Technology Co.Ltd,"59,792,200",0,[NULL],2025-12-15,2026-03-10,-133,EXPIRED,ETB
4500004654,2025-05-15,20000398,Macleods Pharmaceuticals Ltd.,"35,152,963.67",0,2025-06-05,2025-06-20,2026-06-30,-21,EXPIRED,ETB
4500008911,2025-12-22,20000324,Avian International,"3,353,391.80",0,[NULL],2026-01-24,2026-07-12,-9,EXPIRED,ETB
4500003847,2025-03-17,20000549,Afrovision pharmaceuticals,"12,785,454",0,[NULL],2025-03-19,2026-02-19,-152,EXPIRED,ETB
4500010300,2026-03-06,10001159,Kilitch Estro Biotech PLC,"57,750,000",0,[NULL],2025-06-27,2026-06-25,-26,EXPIRED,ETB
4500004658,2025-05-15,20000411,Naari Pte Limited,"29,638,272.12","29,638,272.12",2025-07-30,2025-08-29,2026-08-11,21,EXPIRING_WITHIN_30_DAYS,ETB
4500001801,2024-10-09,20000346,Elsmed Healthcare Solutions Ltd.,"2,394,815.76","381,791.99",2024-11-12,2024-12-14,2026-07-31,10,EXPIRING_WITHIN_30_DAYS,ETB
4500008945,2025-12-23,1002552,Elsmed Healthcare Solution Ltd Ethi,"276,047,323.50",0,[NULL],2025-12-29,2026-08-01,11,EXPIRING_WITHIN_30_DAYS,ETB
4500004584,2025-05-13,20000239,Ningbo David Medical Device Co. Ltd,"850,524.40",0,2025-08-01,2025-09-16,2026-08-20,30,EXPIRING_WITHIN_30_DAYS,ETB
4500004560,2025-05-13,20000680,Shenzhen Lanmage Medical Techno┬áCo.,"83,261,336.13",0,2025-07-22,2025-08-01,2026-07-31,10,EXPIRING_WITHIN_30_DAYS,ETB
4500004569,2025-05-13,20000511,B Medical System - Luxembourg,"161,769,641.71",0,[NULL],2025-09-15,2026-08-12,22,EXPIRING_WITHIN_30_DAYS,ETB
4500010157,2026-02-26,20000411,Naari Pte Limited,"297,734,409.05","297,734,409.05",[NULL],2026-04-16,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500008562,2025-12-02,20000397,Lupin Limited,"260,323,508.21","260,323,508.21",[NULL],2026-04-27,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500010855,2026-04-03,10000746,Sansheng Pharmaceutical Plc,"232,770,560","232,770,560",[NULL],2026-04-22,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500008276,2025-11-17,20000316,Ajanta Pharma Ltd.,"210,018,429.62","210,018,429.62",[NULL],2026-04-27,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500008277,2025-11-17,20000398,Macleods Pharmaceuticals Ltd.,"140,011,737.38","140,011,737.38",[NULL],2026-04-24,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500007398,2025-10-03,10000744,Ethiopian Pharmaceuticals Manufactu,"60,459,729","60,459,729",[NULL],2026-05-04,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500007543,2025-10-11,20000328,Beeveejay Ltd,"58,568,976.42","58,568,976.42",[NULL],2026-04-16,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500010881,2026-04-03,20000549,Afrovision pharmaceuticals,"47,066,652","47,066,652",[NULL],2026-04-21,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500010850,2026-04-02,10000746,Sansheng Pharmaceutical Plc,"39,087,052.15","39,087,052.15",[NULL],2026-04-22,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500010155,2026-02-26,20000617,Skymap Pharmaceuticals Pvt.Ltd,"38,510,615.12","38,510,615.12",[NULL],2026-04-15,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500010298,2026-03-06,20000330,Beximco Pharmaceuticals Ltd,"36,838,244.87","36,838,244.87",[NULL],2026-04-29,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500010324,2026-03-09,20000408,M.J Biopharm Pvt. Ltd,"32,516,564.52","32,516,564.52",[NULL],2026-04-20,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500010392,2026-03-11,20000730,AqVida GmbH,"28,972,927.57","28,972,927.57",2026-06-06,2026-04-29,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500009291,2026-01-09,20000445,Shiv dial sud and sons,"27,729,072.96","27,729,072.96",[NULL],2026-04-16,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500009201,2026-01-02,20000416,Neon Laboratory Ltd.,"26,860,414.27","26,860,414.27",[NULL],2026-04-14,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500008555,2025-12-02,20000260,Tenama International FZ-LLC,"24,773,805.86","24,773,805.86",[NULL],2026-04-24,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500008909,2025-12-22,20000363,"Hangzhou Alltest Biotech Co., Ltd","19,821,596.70","19,821,596.70",[NULL],2026-04-14,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500009193,2026-01-02,20000457,The Say Pharma Drug Store Llc,"17,980,105.31","17,980,105.31",[NULL],2026-04-18,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500010150,2026-02-26,20000113,Pregna International -,"17,503,605.87","17,503,605.87",[NULL],2026-04-16,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500010168,2026-02-26,20000442,Scott Edil Pharmacia Ltd,"17,237,274.80","17,237,274.80",[NULL],2026-05-04,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500009550,2026-01-26,20000248,REY INTERNATIONAL FZC,"16,532,082.08","16,532,082.08",[NULL],2026-04-29,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500008389,2025-11-21,20000216,Beeveejay Limited,"16,502,572.27","16,502,572.27",[NULL],2026-04-16,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500009424,2026-01-16,20000590,SEVATTO PHARMA,"16,282,943.44","16,282,943.44",[NULL],2026-05-11,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500010164,2026-02-26,20000442,Scott Edil Pharmacia Ltd,"15,014,083.20","15,014,083.20",[NULL],2026-05-04,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500010436,2026-03-12,10001161,GLOCARE PHARMAMANUFACTURING PLC,"13,609,890","13,609,890",[NULL],2026-04-28,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500008920,2025-12-22,20000260,Tenama International FZ-LLC,"13,346,137.38","13,346,137.38",[NULL],2026-04-24,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500008912,2025-12-22,20000249,RISE GLOBAL GMBH,"12,445,089.40","12,445,089.40",[NULL],2026-04-15,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500009516,2026-01-23,20000264,United Pharma (K) Limited,"12,194,993.58","12,194,993.58",[NULL],2026-04-14,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500010750,2026-03-30,10003604,HAREGEWEINBINIYAM&FRIENDS METAL WOR,"14,175,000","10,425,000",[NULL],2026-04-24,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500010356,2026-03-11,20000407,Mission Pharma,"7,864,572.23","7,864,572.23",[NULL],2026-05-06,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500007979,2025-11-03,20000406,Milan Laboratories (India) Pvt.Ltd,"7,685,711.66","7,685,711.66",[NULL],2026-01-21,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500009057,2025-12-27,10001962,Bahita Hailu Gebreyohans/Lemamat Tr,"65,046,140","5,402,400",[NULL],2025-11-14,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500010759,2026-03-30,10003604,HAREGEWEINBINIYAM&FRIENDS METAL WOR,"27,775,000","5,050,000",[NULL],2026-04-24,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500008888,2025-12-22,20000222,Care Pharma FZ LLC,"4,893,336.89","4,893,336.89",[NULL],2026-04-24,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500004532,2025-05-12,20000548,Beckman coulter,"5,568,525.37","4,818,677.41",2025-05-21,2025-06-23,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500010471,2026-03-13,10001161,GLOCARE PHARMAMANUFACTURING PLC,"4,370,300","4,370,300",[NULL],2026-04-28,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500009031,2025-12-25,20000222,Care Pharma FZ LLC,"4,238,920.76","4,238,920.76",[NULL],2026-04-24,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500008906,2025-12-22,20000222,Care Pharma FZ LLC,"3,593,024.60","3,593,024.60",[NULL],2026-04-14,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500010440,2026-03-12,20000457,The Say Pharma Drug Store Llc,"2,988,331.79","2,988,331.79",[NULL],2026-04-30,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500008922,2025-12-22,20000222,Care Pharma FZ LLC,"2,834,339.75","2,834,339.75",[NULL],2026-04-24,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500009186,2026-01-02,20000430,Relier Pharma Fze,"2,728,991.75","2,728,991.75",[NULL],2026-04-30,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500008907,2025-12-22,20000249,RISE GLOBAL GMBH,"2,395,349.73","2,395,349.73",[NULL],2026-04-27,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500008908,2025-12-22,20000222,Care Pharma FZ LLC,"1,978,537.44","1,978,537.44",[NULL],2026-04-14,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500010166,2026-02-26,20000442,Scott Edil Pharmacia Ltd,"1,872,856.74","1,872,856.74",[NULL],2026-05-04,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500009488,2026-01-22,20000433,Reyoung Pharmaceutical,"1,723,710.59","1,723,710.59",2026-03-24,2026-04-24,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500008996,2025-12-25,20000445,Shiv dial sud and sons,"1,353,190.83","1,353,190.83",[NULL],2026-04-16,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500009191,2026-01-02,20000385,Kilitch Drugs,"625,147.55","625,147.55",[NULL],2026-04-20,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500008946,2025-12-24,20000445,Shiv dial sud and sons,"161,952",0,[NULL],2026-04-16,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500010349,2026-03-11,20000351,F. Hoffmann-La Roche Ltd.,"17,496,918",0,[NULL],2026-04-16,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500010764,2026-03-30,10003604,HAREGEWEINBINIYAM&FRIENDS METAL WOR,"11,250,000",0,[NULL],2026-04-24,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500010588,2026-03-19,20000378,Intas Pharmaceutical Ltd.,"23,208,542.08",0,[NULL],2026-04-30,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500008376,2025-11-20,20000408,M.J Biopharm Pvt. Ltd,"49,904,148",0,[NULL],2026-01-06,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500009012,2025-12-25,20000248,REY INTERNATIONAL FZC,"33,588,963.27",0,2026-02-06,2025-09-24,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500009167,2026-01-01,20000230,Intec Products Inc,"16,571,866.86",0,2026-01-27,2026-02-18,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500010763,2026-03-30,10003604,HAREGEWEINBINIYAM&FRIENDS METAL WOR,"12,000,000",0,[NULL],2026-04-24,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500007925,2025-10-31,20000351,F. Hoffmann-La Roche Ltd.,"1,926,819.60",0,[NULL],2026-04-15,[NULL],[NULL],RECEIVED_EXPIRY_MISSING,ETB
4500006955,2025-09-15,20000410,Mylan Laboratories Ltd.,"1,109,891,327.03","1,021,265,547.62",[NULL],2026-02-05,2027-01-31,194,VALID,ETB
4500009461,2026-01-21,20000734,Syngenta crop protection Ag,"863,779,325.07","863,779,325.07",[NULL],2026-01-28,2027-01-31,194,VALID,ETB
4500004625,2025-05-14,20000260,Tenama International FZ-LLC,"379,239,554.07","379,239,554.07",[NULL],2026-01-13,2026-12-19,151,VALID,ETB
4500002818,2025-01-01,10000753,Cgf Business Group Plc - Ethiopia,"340,770,724","340,770,724",[NULL],2025-12-17,2026-12-17,149,VALID,ETB
4500008865,2025-12-22,10000746,Sansheng Pharmaceutical Plc,"337,727,950","337,727,950",[NULL],2025-12-26,2026-12-25,157,VALID,ETB
4500008769,2025-12-11,20000632,NUTRISET,"253,382,485.15","253,382,485.15",[NULL],2026-02-09,2026-12-23,155,VALID,ETB
4500009283,2026-01-08,20000358,Gst Corporation Ltd,"203,095,568.61","203,095,568.61",[NULL],2026-03-06,2026-12-09,141,VALID,ETB
4500009348,2026-01-13,10000745,Humanwell Pharmaceutical Ethiopia P,"231,746,900","201,146,900",[NULL],2026-02-04,2027-02-03,197,VALID,ETB
4500009442,2026-01-18,20000442,Scott Edil Pharmacia Ltd,"187,790,461.89","187,790,461.89",[NULL],2026-02-17,2027-02-06,200,VALID,ETB
4500008563,2025-12-02,20000398,Macleods Pharmaceuticals Ltd.,"173,549,005.48","173,549,005.48",[NULL],2026-04-08,2026-12-31,163,VALID,ETB
4500008208,2025-12-15,20000584,CEPHEID HBDC SAS,"170,916,091.99","170,916,091.99",[NULL],2026-03-12,2027-02-05,199,VALID,ETB
4500008329,2025-11-19,20000353,Fdc,"165,652,674.64","165,652,674.64",[NULL],2025-06-04,2026-12-31,163,VALID,ETB
4500009560,2026-01-27,20000403,Medopharm,"156,394,496.37","156,394,496.37",[NULL],2026-02-23,2027-02-20,214,VALID,ETB
4500006994,2025-09-16,20000398,Macleods Pharmaceuticals Ltd.,"149,076,623.07","149,076,623.07",[NULL],2026-01-13,2026-10-31,102,VALID,ETB
4500006798,2025-09-02,20000686,Roche Kenya Ltd,"145,592,832.95","145,592,832.95",[NULL],2026-02-20,2027-01-06,169,VALID,ETB
4500004484,2025-05-09,20000311,Abbott Gmbh,"144,847,256.36","144,847,256.36",[NULL],2026-03-31,2027-04-03,256,VALID,ETB
4500010293,2026-03-06,10003604,HAREGEWEINBINIYAM&FRIENDS METAL WOR,"136,419,800","136,419,800",[NULL],2026-03-31,2027-03-19,241,VALID,ETB
4500007828,2025-10-27,20000417,Ningbo Inopha Biotec Ltd.,"126,412,469.64","126,412,469.64",[NULL],2026-03-24,2027-02-18,212,VALID,ETB
4500006817,2025-09-03,20000686,Roche Kenya Ltd,"125,834,055.70","125,834,055.70",[NULL],2026-02-10,2027-02-21,215,VALID,ETB
4500004635,2025-05-14,20000266,WomanCare Global Trading CIC,"104,976,626.68","104,976,626.68",[NULL],2026-04-02,2027-03-10,232,VALID,ETB
4500002927,2025-01-13,10000744,Ethiopian Pharmaceuticals Manufactu,"261,006,450.98","97,459,146.34",[NULL],2026-02-05,2027-01-27,190,VALID,ETB
4500004730,2025-05-19,20000266,WomanCare Global Trading CIC,"94,809,889.17","94,809,889.17",[NULL],2026-04-02,2027-03-10,232,VALID,ETB
4500009373,2026-01-14,10000746,Sansheng Pharmaceutical Plc,"87,268,455","87,268,455",[NULL],2026-01-29,2027-01-26,189,VALID,ETB
4500009356,2026-01-14,10000746,Sansheng Pharmaceutical Plc,"139,559,405.51","86,217,843.91",[NULL],2026-01-29,2027-01-26,189,VALID,ETB
4500009326,2026-01-12,10000746,Sansheng Pharmaceutical Plc,"82,230,000","82,230,000",[NULL],2026-02-13,2027-02-12,206,VALID,ETB
4500006952,2025-09-14,20000410,Mylan Laboratories Ltd.,"113,975,579.33","81,310,695.86",[NULL],2026-02-05,2027-01-31,194,VALID,ETB
4500009445,2026-01-19,20000428,Psychotropics India Limited,"137,377,661.01","73,700,323.60",[NULL],2026-03-06,2027-02-25,219,VALID,ETB
4500002525,2024-11-30,20000686,Roche Kenya Ltd,"73,575,904.19","73,575,904.19",[NULL],2026-02-20,2027-01-06,169,VALID,ETB
4500009182,2026-01-02,10000745,Humanwell Pharmaceutical Ethiopia P,"80,322,193.50","67,198,397.50",[NULL],2026-01-29,2027-01-27,190,VALID,ETB
4500006951,2025-09-14,20000410,Mylan Laboratories Ltd.,"108,422,819.60","66,240,594.13",[NULL],2026-02-05,2027-01-31,194,VALID,ETB
4500007481,2025-10-09,20000416,Neon Laboratory Ltd.,"125,892,951.98","65,222,709.88",[NULL],2026-01-02,2026-12-11,143,VALID,ETB
4500009175,2026-01-01,10001161,GLOCARE PHARMAMANUFACTURING PLC,"114,505,611.79","63,957,784.99",[NULL],2026-01-14,2027-01-14,177,VALID,ETB
4500008328,2025-11-19,20000353,Fdc,"58,911,429.50","58,911,429.50",[NULL],2025-06-04,2026-11-30,132,VALID,ETB
4500009183,2026-01-02,10000746,Sansheng Pharmaceutical Plc,"107,118,085.10","58,599,981.10",[NULL],2026-01-29,2027-01-26,189,VALID,ETB
4500008839,2025-12-19,10000745,Humanwell Pharmaceutical Ethiopia P,"53,595,520","53,595,520",[NULL],2025-12-30,2026-12-26,158,VALID,ETB
4500004636,2025-05-14,20000266,WomanCare Global Trading CIC,"53,039,829.23","53,039,829.23",[NULL],2026-04-02,2027-03-10,232,VALID,ETB
4500002196,2024-11-02,20000012,Fenway Trading Co.Ltd,"52,775,748.46","52,775,748.46",[NULL],2026-01-30,2027-01-30,193,VALID,ETB
4500009515,2026-01-23,10000745,Humanwell Pharmaceutical Ethiopia P,"52,492,000","52,492,000",[NULL],2026-03-13,2027-03-04,226,VALID,ETB
4500009203,2026-01-02,20000323,Aurobindo Pharma,"52,226,164","52,226,164",[NULL],2026-02-11,2027-02-03,197,VALID,ETB
4500009444,2026-01-19,20000335,Brawn Laboratories Ltd.,"50,913,878.72","50,913,878.72",[NULL],2026-02-25,2027-05-03,286,VALID,ETB
4500006784,2025-09-02,20000548,Beckman coulter,"37,038,456.38","37,038,456.38",[NULL],2026-03-04,2027-02-28,222,VALID,ETB
4500008549,2025-12-02,10002153,Haset Meditec PLC,"36,641,280","36,641,280",[NULL],2025-12-26,2026-12-16,148,VALID,ETB
4500009541,2026-01-26,20000442,Scott Edil Pharmacia Ltd,"27,512,010.94","27,512,010.94",[NULL],2026-02-17,2027-02-06,200,VALID,ETB
4500008811,2025-12-17,20000442,Scott Edil Pharmacia Ltd,"26,739,291.57","26,739,291.57",[NULL],2026-01-28,2027-01-22,185,VALID,ETB
4500007382,2025-10-03,10000746,Sansheng Pharmaceutical Plc,"156,272,497","26,433,120",[NULL],2025-12-29,2026-12-24,156,VALID,ETB
4500006851,2025-09-05,20000405,Micro Labs Limited,"25,367,526.43","25,367,526.43",[NULL],2026-03-06,2026-12-31,163,VALID,ETB
4500009293,2026-01-09,20000249,RISE GLOBAL GMBH,"25,283,065.10","25,283,065.10",[NULL],2026-02-06,2027-01-29,192,VALID,ETB
4500009212,2026-01-02,10000745,Humanwell Pharmaceutical Ethiopia P,"25,068,875","25,068,875",[NULL],2026-03-13,2027-03-04,226,VALID,ETB
4500003338,2025-02-08,20000058,"Jiangsu Saikang Medical Co.,Ltd","23,532,988.26","23,532,988.26",[NULL],2026-03-03,2027-02-24,218,VALID,ETB
4500003484,2025-02-19,10001202,Asmerom Teka plastic factory,"21,675,000","21,675,000",[NULL],2026-01-16,2027-01-26,189,VALID,ETB
4500009105,2025-12-30,20000433,Reyoung Pharmaceutical,"21,368,012.61","21,368,012.61",[NULL],2026-02-27,2027-01-31,194,VALID,ETB
4500009358,2026-01-14,10000746,Sansheng Pharmaceutical Plc,"71,979,557","21,018,465",[NULL],2026-01-29,2027-01-26,189,VALID,ETB
4500009431,2026-01-16,20000342,Cspc Zhongnuo Pharmaceutical Co. Lt,"20,298,842.80","20,298,842.80",[NULL],2026-03-03,2027-01-30,193,VALID,ETB
4500004717,2025-05-18,20000686,Roche Kenya Ltd,"26,997,890.67","20,179,099.68",[NULL],2026-02-11,2027-01-08,171,VALID,ETB
4500009853,2026-02-12,20000549,Afrovision pharmaceuticals,"27,584,113.15","20,169,928",[NULL],2026-03-03,2027-02-27,221,VALID,ETB
4500009353,2026-01-13,10000745,Humanwell Pharmaceutical Ethiopia P,"66,900,701.45","18,767,905.76",[NULL],2026-01-29,2027-01-27,190,VALID,ETB
4500001507,2024-09-09,20000257,Spot Medical Equipment FZE,"18,253,690","18,253,690",[NULL],2026-01-01,2026-12-06,138,VALID,ETB
4500009220,2026-01-03,10000746,Sansheng Pharmaceutical Plc,"19,968,384","17,733,312",[NULL],2026-02-27,2027-02-26,220,VALID,ETB
4500008919,2025-12-22,20000366,Healthium Medtech Pvt. Ltd.,"17,193,819.74","17,193,819.74",[NULL],2026-03-11,2027-02-17,211,VALID,ETB
4500007544,2025-10-11,20000249,RISE GLOBAL GMBH,"17,153,380.77","17,153,380.77",[NULL],2026-02-23,2027-02-15,209,VALID,ETB
4500009513,2026-01-23,10000745,Humanwell Pharmaceutical Ethiopia P,"16,442,400","16,442,400",[NULL],2026-03-13,2027-03-03,225,VALID,ETB
4500008812,2025-12-17,10000746,Sansheng Pharmaceutical Plc,"15,823,962","15,823,962",[NULL],2025-12-26,2026-12-25,157,VALID,ETB
4500009190,2026-01-02,20000417,Ningbo Inopha Biotec Ltd.,"15,395,812.53","15,395,812.53",[NULL],2026-02-16,2027-01-15,178,VALID,ETB
4500002750,2024-12-26,20000112,Poly Medicure Limited,"14,391,998.40","14,391,998.40",2025-04-24,2025-12-31,2026-12-29,161,VALID,ETB
4500004542,2025-05-13,20000673,Nanjing Mindray Biomedical Electron,"14,252,660.79","14,252,660.79",[NULL],2025-12-25,2026-12-17,149,VALID,ETB
4500008989,2025-12-25,10003376,PHARMAGATE HEALTH CARE,"14,443,763","13,494,366.20",[NULL],2026-01-13,2026-12-09,141,VALID,ETB
4500008897,2025-12-22,20000222,Care Pharma FZ LLC,"13,315,515.80","13,315,515.80",[NULL],2026-04-08,2027-04-05,258,VALID,ETB
4500008841,2025-12-19,20000260,Tenama International FZ-LLC,"13,055,192.03","13,055,192.03",[NULL],2026-04-08,2027-04-05,258,VALID,ETB
4500006876,2025-09-06,20000482,Cipla Pharmacuticals Ltd. -,"721,336,702.27","12,625,263.62",[NULL],2026-01-21,2027-01-13,176,VALID,ETB
4500009278,2026-01-08,20000442,Scott Edil Pharmacia Ltd,"10,237,781.98","10,237,781.98",[NULL],2026-02-17,2027-02-10,204,VALID,ETB
4500009149,2026-01-01,10001962,Bahita Hailu Gebreyohans/Lemamat Tr,"65,046,140","9,722,400",[NULL],2025-12-14,2026-11-11,113,VALID,ETB
4500009151,2026-01-01,10001962,Bahita Hailu Gebreyohans/Lemamat Tr,"65,049,950","9,722,400",[NULL],2025-12-14,2026-11-11,113,VALID,ETB
4500010446,2026-03-12,10000746,Sansheng Pharmaceutical Plc,"12,242,494.50","9,165,354.50",[NULL],2026-03-18,2027-03-17,239,VALID,ETB
4500004527,2025-05-12,20000249,RISE GLOBAL GMBH,"7,723,627.64","7,723,627.64",[NULL],2026-01-23,2027-01-17,180,VALID,ETB
4500008836,2025-12-19,20000260,Tenama International FZ-LLC,"6,971,991.19","6,971,991.19",[NULL],2026-01-21,2027-01-19,182,VALID,ETB
4500009169,2026-01-01,10000745,Humanwell Pharmaceutical Ethiopia P,"21,471,750","6,931,350",[NULL],2026-01-13,2027-01-09,172,VALID,ETB
4500009174,2026-01-01,20000222,Care Pharma FZ LLC,"23,901,898.12","6,135,722",[NULL],2026-02-18,2027-02-17,211,VALID,ETB
4500009468,2026-01-21,20000315,Aculife Healthcare Pvt. Ltd.,"5,844,393.99","5,844,393.99",[NULL],2026-03-06,2027-02-28,222,VALID,ETB
4500009362,2026-01-14,20000382,Jiangying Jinfeng Medical Equipment,"5,690,552.38","5,690,552.38",[NULL],2026-03-31,2027-03-06,228,VALID,ETB
4500009285,2026-01-09,20000222,Care Pharma FZ LLC,"5,640,072.16","5,640,072.16",[NULL],2026-02-18,2027-02-17,211,VALID,ETB
4500009213,2026-01-02,10000746,Sansheng Pharmaceutical Plc,"5,603,910","5,603,910",[NULL],2026-02-27,2027-02-26,220,VALID,ETB
4500009195,2026-01-02,20000249,RISE GLOBAL GMBH,"5,400,475.92","5,400,475.92",[NULL],2026-03-31,2027-03-25,247,VALID,ETB
4500010303,2026-03-07,10000745,Humanwell Pharmaceutical Ethiopia P,"5,328,000","5,328,000",[NULL],2026-04-07,2027-04-03,256,VALID,ETB
4500008990,2025-12-25,10003376,PHARMAGATE HEALTH CARE,"5,415,624.26","5,122,674.26",[NULL],2026-01-13,2026-12-09,141,VALID,ETB
4500002676,2024-12-17,20000215,ATMOS MedizinTechnik GmbH & Co. KG,"4,824,985.96","4,824,985.96",[NULL],2026-02-09,2026-12-31,163,VALID,ETB
4500008768,2025-12-11,10000745,Humanwell Pharmaceutical Ethiopia P,"4,772,760","4,772,760",[NULL],2026-03-13,2027-03-04,226,VALID,ETB
4500008898,2025-12-22,20000249,RISE GLOBAL GMBH,"4,748,213","4,748,213",[NULL],2026-03-25,2027-03-18,240,VALID,ETB
4500008479,2025-11-27,20000249,RISE GLOBAL GMBH,"4,545,509.07","4,545,509.07",[NULL],2026-03-16,2027-03-06,228,VALID,ETB
4500009429,2026-01-16,20000400,Medicamen Biotech Limited,"12,257,350.38","4,180,688.43",[NULL],2026-03-03,2027-01-31,194,VALID,ETB
4500008484,2025-11-27,20000249,RISE GLOBAL GMBH,"4,027,761.39","4,027,761.39",[NULL],2026-03-16,2027-03-06,228,VALID,ETB
4500010265,2026-03-05,10003604,HAREGEWEINBINIYAM&FRIENDS METAL WOR,"3,990,600","3,990,600",[NULL],2026-03-31,2027-03-19,241,VALID,ETB
4500008929,2025-12-23,20000428,Psychotropics India Limited,"3,906,860.78","3,906,860.78",[NULL],2026-03-27,2027-03-19,241,VALID,ETB
4500008987,2025-12-25,10000740,Follium Pharmaceuticals,"10,173,291.96","3,805,440",[NULL],2025-12-30,2026-12-08,140,VALID,ETB
4500010158,2026-02-26,20000467,Venus Remedius Ltd.,"3,543,023.35","3,543,023.35",[NULL],2026-03-23,2027-03-20,242,VALID,ETB
4500009855,2026-02-16,10001161,GLOCARE PHARMAMANUFACTURING PLC,"4,323,320","3,082,410",[NULL],2026-02-18,2027-02-18,212,VALID,ETB
4500006953,2025-09-15,20000410,Mylan Laboratories Ltd.,"24,758,248.06","3,010,196.88",2026-01-13,2026-02-05,2027-01-31,194,VALID,ETB
4500009511,2026-01-23,10000746,Sansheng Pharmaceutical Plc,"2,890,374","2,890,374",[NULL],2026-02-27,2027-02-26,220,VALID,ETB
4500008947,2025-12-24,20000222,Care Pharma FZ LLC,"2,599,030.58","2,599,030.58",[NULL],2026-04-08,2027-04-05,258,VALID,ETB
4500008507,2025-11-30,20000400,Medicamen Biotech Limited,"2,546,361.65","2,546,361.65",[NULL],2025-12-31,2026-11-30,132,VALID,ETB
4500008790,2025-12-14,20000400,Medicamen Biotech Limited,"2,451,886.51","2,451,886.51",[NULL],2026-01-30,2026-12-31,163,VALID,ETB
